Label,Sample_1,Sample_2,Sample_3,Sample_4,Sample_5,Sample_6,Sample_7,Sample_8,Sample_9,Sample_10,Sample_11,Sample_12,Sample_13,Sample_14,Sample_15,Sample_16,Sample_17,Sample_18,Sample_19,Sample_20,Sample_21,Sample_22,Sample_23,Sample_24,Sample_25,Sample_26,Sample_27,Sample_28,Sample_29,Sample_30,Sample_31,Sample_32,Sample_33,Sample_34,Sample_35,Sample_36,Sample_37,Sample_38,Sample_39,Sample_40,Sample_41,Sample_42,Sample_43,Sample_44,Sample_45,Sample_46,Sample_47,Sample_48,Sample_49,Sample_50
1,3372.227912228767,3287.350321970275,3202.34772789697,3184.347178563799,2982.716025269326,2996.5914487136447,3036.217658009583,3057.343302713096,3129.345500045777,3075.5938596758933,3018.2171086764124,2822.086123233741,2875.4627521591847,2749.208899197364,2796.3353373821224,2737.9585558641315,2488.450941496017,2472.825464644307,2424.3239844965974,2240.8183843501088,2171.0662556840725,1989.435712759789,1920.808618427076,1889.0576494644004,1887.0575884273808,1880.1823786126288,1831.305887020478,1834.6809900204476,1837.0560625019075,1822.6806237983335,1823.8056581316569,1769.5540025025175,1757.3036286507763,1755.6785790581987,1779.9293191320537,1797.5548570207832,1780.0543229468672,1833.4309518723107,1811.805291909543,1799.0549027985471,1762.0537736136966,1744.6782433545943,1737.5530259102145,1749.1783806878873,1779.6793115024263,1767.803949095126,1794.429761650441,1883.0574663533432,1858.431714835048,1974.1852473525196
2,2548.2027649769584,2979.3409222693567,2857.212195196387,2841.836725974304,2825.08621478927,2777.2097537156283,2749.958922086245,2879.212866603596,2882.712973418378,3043.4678792687764,3130.2205267494737,3187.347270119328,3244.349009674368,3319.7263100070195,3291.4754478591262,3266.724692526017,3257.474410229805,3203.34775841548,3149.5961180455947,3170.47175511948,3248.099124118778,3313.476119266335,3343.8520462660604,3336.601825006867,3336.976836451308,3343.602038636433,3328.976592303232,3300.8507339701528,3318.7262794885096,3328.4765770439767,3320.351329081088,3279.100070192572,3300.8507339701528,3326.601519821772,3259.34946745201,3251.3492233039337,3172.096804712058,3099.5945921201205,3158.59639271218,3195.7225257118444,3238.848841822565,3236.8487807855468,3258.474440748314,3301.7257606738485,3297.225623340556,3309.6010010071104,3307.4759361552783,3325.101474044008,3255.9743644520404,3148.0960722678306
3,2458.8250373851743,2070.813196203497,1786.9295327616198,1840.806176946318,1846.30634479812,1907.9332255012664,1886.5575731681265,1815.6804101687676,1832.4309213538013,1822.8056276131476,1767.5539414654988,1744.053224280526,1759.3036896877957,1815.6804101687676,1824.180669576098,1881.4324167607651,1880.3073824274425,1850.306466872158,1812.305307168798,1808.4301889095736,1781.4293649098177,1780.9293496505632,1773.9291360209968,1774.5541550950652,1792.429700613422,1804.5550706503493,1763.6788232062745,1758.1786553544723,1764.6788537247842,1864.556901760918,1982.5605029450364,2168.191167943358,2232.3181249427776,2284.8197271645254,2300.070192571796,2302.5702688680685,2379.0726035340435,2393.6980498672447,2455.4499343852044,2515.5767693105868,2605.079500717185,2531.2022461622973,2537.327433088168,2598.3292947172463,2580.953764458144,2615.5798211615343,2594.954191717277,2497.201208532975,2659.3311563463244,2874.587725455489
4,3348.852198858608,2688.0820337534715,2301.570238349559,2041.8123111667223,2043.687368388928,2079.563463240456,1990.6857509079257,1996.4359263893552,1988.4356822412797,2121.564745017853,2193.941953794977,1979.685415204321,1821.1805780205696,1811.805291909543,1920.6836146122623,2029.3119296853545,1913.8084047975096,1848.806421094394,1796.054811243019,1830.055848872341,1889.8076723532824,1866.931974242378,1838.556108279672,1872.5571459089936,1915.9334696493424,1987.1856440931424,1933.058992278817,1896.4328745384075,1826.0557267983036,1850.306466872158,1907.5582140568251,1895.057832575457,1862.4318369090856,1827.5557725760675,1778.554277169103,1778.0542619098485,1767.3039338358717,1770.179021576586,1786.1795098727378,1930.808923612171,1784.6794640949736,1766.678914761803,1780.9293496505632,1821.430585650197,1815.3053987243263,1848.306405835139,1877.0572832422863,1880.5573900570696,2014.1864680928984,1920.058595538194
5,2261.56901760918,2816.585955381939,3049.0930509353925,3103.7197180089724,3152.8462172307504,3044.5929136021,2977.840876491592,2973.090731528672,2929.714407788324,2964.590472121342,2828.461317789239,2711.082735679189,2754.209051789911,2881.587939085055,2992.216315195166,3199.2226325266274,3190.8473769341103,3252.974272896512,3206.472853785821,3281.725150303659,3280.850123599964,3249.2241584521016,3245.349040192877,3286.9753105258337,3245.724051637318,3269.8497878963594,3256.724387340922,3212.2230292672507,3266.5996887112037,3326.976531266213,3347.2271492660298,3345.4770958586387,3345.3520920438245,3354.9773857844784,3351.8522904141364,3356.6024353770563,3349.477217932676,3340.6019470809047,3355.3523972289195,3357.102450636311,3354.2273628955963,3339.476912747581,3349.727225562304,3358.8525040437025,3348.852198858608,3316.1011993774227,3252.349253822443,3234.973723563341,3160.4714499343854,3181.9721060823395
6,2716.832911160619,2335.571275978881,2114.8145390179143,2160.3159276100955,2252.443739127781,2357.571947386089,2189.31681264687,2096.188970610676,2076.8133793145544,1944.934354686117,1887.932615131077,1968.185064241463,2018.186590166936,2053.687673574023,2066.3130588702047,2104.939237647633,2078.438428907132,2122.314767906736,2037.5621814630572,1932.683980834376,1940.1842097231968,1958.184759056368,1988.9356975005344,1914.808435316019,1846.0563371684927,1873.9321878719445,1869.1820429090244,1861.3068025757625,1897.432905056917,1765.4288766136665,1792.804712057863,1779.4293038727988,1755.6785790581987,1755.8035828730126,1797.0548417615282,1804.6800744651632,1849.431440168462,1850.431470686972,1850.181463057344,1950.184514908292,2258.693929868465,2209.442426831873,2212.6925260170296,2268.319223609119,2457.0749839777823,3018.8421277504813,3090.9693288979765,3178.3469954527422,3222.3483382671598,3241.3489181188397
7,3315.9761955626086,2650.830896938993,2013.3114413892029,1912.933378093814,1958.6847743156225,2025.561815240944,1993.810846278268,1914.0584124271368,1858.18170720542,1874.8072145756405,1901.308023316141,1943.3093050935397,1911.1833246864223,1856.181646168401,1889.932676168096,1882.5574510940885,1859.5567491683703,1825.4307077242347,1873.1821649830624,1808.1801812799465,1813.5553453169348,1838.806115909299,1805.8051087984863,1816.6804406872768,1844.431287575915,1987.43565172277,1919.183568834498,1917.5585192419203,1904.558122501297,1909.5582750938445,1970.5601367229224,1908.6832483901485,1822.305612353893,1815.555406353954,1870.4320810571608,1928.308847315897,2058.1878109073155,2117.814630573443,2228.443006683553,2278.0695211645866,2352.196783349101,2443.9495834223458,2586.0789208655046,2693.582201605274,2663.081270790735,2572.9535203100686,2764.584368419446,2851.087008270516,2784.4599749748227,2870.8376110110785
8,3299.975707266457,3351.3522751548817,3260.5995056001466,3131.2205572679827,3116.8451185644094,3056.718283639027,2918.4640644550923,2890.2132023071995,2941.2147587511827,2927.0893276772367,2832.961455122532,2858.9622486037783,2934.089541306803,3020.8421887875,3042.4678487502674,3119.5952024903104,3049.5930661946472,3092.344370860927,3177.7219763786734,3182.2221137119664,3094.5944395275733,2820.5860774559774,2736.583513901181,2832.711447492905,2729.333292641988,2557.4530472731717,2536.202398754845,2745.958800012207,2853.4620807519764,2748.3338724936675,2817.0859706411943,2867.962523270364,2951.715079195532,3000.341563158055,3142.2208929715875,3179.0970183416243,3231.3486129337443,3204.597796563616,3141.220862453078,3113.095004119999,3214.098086489456,3283.6002075258643,3280.4751121555228,3257.5994140446187,3273.474898525956,3310.9760429700614,3301.4757530442216,3312.476088747825,3334.476760155034,3312.601092562639
9,3009.3418378246406,2552.077883236183,2238.5683156834625,2129.8149967955565,2097.814020203253,2015.6865138706623,1927.933835871456,1866.6819666127503,1788.1795709097569,1792.5547044282357,1809.180211798456,1873.6821802423167,1920.808618427076,1848.806421094394,1859.931760612812,1867.1819818720053,1910.5583056123544,1888.307626575518,1854.4315927610096,1840.431165501877,1754.8035523545032,1730.4278084658345,1806.0551164281137,1894.1828058717613,1864.8069093905456,1957.8097476119267,1996.6859340189824,2089.063753166296,2170.066225165563,2313.320596942045,2439.074434644612,2361.3220618305004,2412.073610644856,2505.5764641254923,2448.199713126011,2388.4478896450696,2365.322183904538,2409.3235267189552,2353.446821497238,2316.820703756828,2234.818201239051,2364.572161015656,2539.8275093844422,2533.0773033845026,2666.456373790704,2605.8295236060667,2713.2078005310227,2835.7115390484328,2901.338541825617,2908.088747825556
a,1798.6798913541063,2446.949674977874,2207.1923581652272,1921.4336375011444,1805.0550859096045,1810.1802423169647,1831.430890835292,1971.8101748710596,2201.817194128239,2474.200506607257,2766.8344370860927,3052.593157750176,3246.3490707113865,3335.2267830439164,3299.8507034516438,3137.7207556382946,2852.962065492721,2495.201147495957,2153.315713980529,1936.6841029084144,1791.9296853541673,1809.805230872524,1962.1848811304055,2285.4447462385942,2648.4558244575337,2990.7162694174017,3284.7252418591875,3380.228156376843,3257.7244178594315,3021.592211676382,2665.956358531449,2296.695089571825,2006.4362315744504,1812.0552995391704,1865.681936094241,2078.3134250923185,2387.947874385816,2698.0823389385664,3009.3418378246406,3238.97384563738,3368.102786339915,3392.1035187841426,3167.9716788232063,2901.08853419599,2601.954405346843,2284.694723349712,1999.686025574511,1853.8065736869407,1814.4303720206303,1873.9321878719445
b,2101.564134647664,2318.0707419049654,2561.703176976837,2815.710928678244,3110.9699392681664,3319.476302377392,3378.9781182287056,3310.6010315256203,3093.5944090090643,2797.460371715445,2479.950682088687,2214.4425794244207,1967.560045167394,1874.932218390454,1792.429700613422,1860.1817682424391,2040.6872768333997,2300.9452192754907,2603.20444349498,2885.0880458998386,3161.346476638081,3330.226630451369,3384.103274636067,3342.602008117924,3165.096591082492,2907.838740195929,2629.5802484206674,2822.3361308633685,3084.96914578692,3135.220679342021,3111.09494308298,3124.7203588976718,3119.9702139347514,3195.3475142674038,3206.972869045076,3229.973570970794,3244.349009674368,3227.8485061189613,3162.471510971404,3183.847163304544,3211.348002563555,3194.347483748894,3251.0992156743064,3229.598559526353,3264.0996124149297,3285.850276192511,3252.974272896512,3225.223426007874,3238.5988341929383,3259.8494827112645
c,3341.726981414228,3105.5947752311777,3029.092440565203,2936.4646137882623,2943.589831232643,2922.2141788995023,2865.46244697409,2807.5856807153536,2732.9584032715843,2632.455336161382,2537.5774407177955,2468.325327311014,2232.943144016846,2246.443556016724,2175.941404461806,2083.8135929441205,1986.935636463515,1789.5546128727074,1784.0544450209052,1780.9293496505632,1795.6797997985775,1836.6810510574664,1851.6815088351088,1885.6825464644307,1815.6804101687676,1787.5545518356882,1790.054628131962,1799.4299142429884,1815.43040253914,1864.0568865016637,1897.6829126865443,1901.1830195013276,1944.4343394268624,1980.5604419080173,2069.1881466109194,2013.186437574389,2004.311166722617,2112.3144627216407,2063.937986388745,2177.3164464247566,2136.0651875362405,2082.43855098117,2058.0628070925013,2006.561235389264,1973.935239722892,2023.811761833552,2154.0657368694115,2262.0690328684345,2373.572435682241,2828.3363139744256
d,3183.34714804529,3361.852595599231,3306.725913266396,3241.0989104892114,3230.0985747856075,3232.7236548966957,3197.2225714896085,3236.223761711478,3264.9746391186254,3270.2247993408005,3292.850489822077,3311.351054414503,3273.7249061555835,3307.3509323404646,3254.974333933531,3265.4746543778806,3268.099734488968,3289.725394451735,3306.100894192328,3226.4734641560103,3257.3494064149904,3267.349711600086,3160.0964384899444,3199.847651600696,3160.596453749198,3180.097048860134,3123.4703207495345,3146.72103030488,3186.597247230445,3190.722373119297,3209.9729606006044,3237.723807489242,3158.2213812677387,3211.7230140079964,3135.720694601276,3002.341624195074,3061.21842097232,2958.3402813806574,2956.71523178808,2778.209784234138,2668.7064424573505,2719.082979827265,2717.20792260506,2699.332377086703,2766.8344370860927,2771.5845820490126,2810.2107608264414,2878.462843714713,2748.708883938109,2764.4593646046333
e,2036.8121585741756,1769.3039948728904,1703.051973021638,1737.428022095401,1784.4294564653462,1789.3046052430798,1755.303567613758,1727.1777092806788,1713.8023010956144,1707.9271217993714,1708.6771446882533,1744.8032471694085,1751.5534531693472,1722.8025757622,1704.177007354961,1738.678060243538,1719.0524613177893,1725.6776635029146,1709.9271828363903,1705.8020569475386,1704.8020264290292,1743.1781975768304,1730.302804651021,1718.802453688162,1717.0524002807704,1759.0536820581683,1774.179143650624,1828.6808069093904,1834.3059785760065,1947.6844386120183,2111.0644245735043,2058.1878109073155,2132.065065462203,2062.6879482406084,2065.563035981322,2103.6891994994967,2025.3118076113165,2063.1879634998627,2070.938200018312,2055.562730796228,2039.812250129704,2122.314767906736,2131.4400463881348,2135.8151799066136,2095.938962981048,2115.814569536424,2062.937955870236,2039.937253944517,2118.314645832698,2307.570421460616
f,3072.8437757499923,1955.684682760094,1881.8074282052064,1906.0581682790612,1845.556321909238,1881.93243202002,1889.1826532792136,1901.1830195013276,1900.683004242073,1845.306314279611,1827.30576494644,1854.8066042054504,1848.806421094394,1846.30634479812,1848.9314249092076,1900.8080080568864,1975.0602740562151,1990.185735648671,1983.6855372783596,2051.062593462936,1997.060945463424,1952.559587389752,1947.434430982391,1935.1840571306495,1991.5607776116212,2123.5648060548724,2152.8156987212747,2038.4372081667527,2019.9366435743275,2014.811487166967,2029.436933500168,2095.813959166235,2109.314371166112,2047.0624713888976,2012.4364146855069,2141.565355388043,1915.5584582049007,1808.5551927243876,1842.5562303537092,1860.3067720572528,1845.431318094424,1854.5565965758235,1887.4325998718225,1940.5592211676385,1786.8045289468062,1819.4305246131776,1798.3048799096653,1824.180669576098,1888.5576342051456,1921.5586413159583
g,2354.3218482009343,3248.8491470076606,3444.230109561449,3439.85497604297,3433.7297891171,3437.104892117069,3424.854518265328,3412.854152043214,3379.8531449324014,3402.228827784051,3378.7281105990787,3312.3510849330123,3230.223578600421,3204.8478041932435,3239.3488570818204,3234.4737083040864,3156.7213354899745,3052.343150120548,3050.843104342784,3126.345408490249,3189.597338785974,3117.2201300088504,3124.3453474532307,3143.9709463789786,3153.096224860378,3135.095675527208,3054.218207342753,3125.34537797174,3115.095065157018,3132.3455916013063,3037.9677114169745,2939.464705343791,2967.8405713064976,3064.0935087130347,3129.470503860592,3059.5933713797417,2928.339365825373,2991.966307565539,2938.2146671956543,2939.589709158605,2993.4663533433027,3067.3436078981904,3045.342936490982,3076.468886379589,2984.3410748619035,2866.8374889370407,2793.710257271035,2887.4631183812985,2767.709463789789,2664.4563127536853
h,2093.5638904995885,1734.302926725059,1664.175786614582,1684.0513931699577,1724.0526139103367,1760.9287392803735,1788.054567094943,1791.9296853541673,1812.0552995391704,1771.3040559099093,1761.4287545396282,1776.9292275765251,1806.9301431318092,1847.0563676870024,1910.5583056123544,1896.8078859828488,1862.0568254646444,1921.9336527603991,1942.6842860194708,2115.314554277169,2307.320413830989,2309.1954710531936,2559.45310831019,2690.2070986053045,2897.3384197515797,2961.965392010254,2983.591051973022,3031.9675283059173,3045.342936490982,3046.592974639119,3111.2199468977933,3120.470229194006,3122.095278786584,3222.3483382671598,3255.2243415631583,3271.849848933378,3257.7244178594315,3235.9737540818505,3285.47526474807,3273.9749137852104,3257.0993987853635,3225.0984221930603,3235.59874263741,3267.224707785272,3270.9748222296826,3269.474776451918,3227.47349467452,3204.597796563616,3247.474105044709,3237.473799859615
